compound_id,canonical_smiles,task,branch,pair_id,target_uniprot,offtarget_uniprot,seed_record_id,seed_zinc_id,similarity_to_seed,MW,cLogP,TPSA,rotatable_bonds,HBD,HBA,QED,SA,detail_target_median,detail_offtarget_median,detail_dd_median,detail_dd_worst,detail_dd_sd,seed_detail_dd_median,dd_change_vs_seed,target_pose_stable,offtarget_pose_stable,ames,bbb,bioavailability,cyp1a2_inhibition,cyp2c19_inhibition,cyp2c9_inhibition,cyp2d6_inhibition,cyp3a4_inhibition,carcinogenicity,clintox,dili,hia,pampa,pgp_inhibition,herg,caco2,hepatocyte_clearance,microsome_clearance,half_life,solubility,vdss,cross_domain_shortlist,mmgbsa_baseline_complete,mmgbsa_dual_endpoint_improved,mmgbsa_status,final_selected
A6PX-P063-0076,Cc1cc(C(=O)N2CC[C@H](O)[C@@H](n3cnnc3)C2)nc(C)c1O,60_p21728_full,full,P08912__P21728,P21728,P08912,60_p21728_full::ZINC000731855411,ZINC000731855411,0.19230769230769232,317.34900000000005,0.4436400000000001,104.37,2,2,7,0.8328296032829041,3.722592279508751,-8.144,-5.63,-2.521,-2.474,0.02515286597321815,-2.1910000000000007,-0.3299999999999992,True,True,0.08363068737089634,0.3100638300180435,0.945816969871521,0.004799835430458188,0.00761171062476933,0.011539146676659584,0.0008900883462047204,0.007390790665522218,0.028963506035506726,0.19455717951059343,0.7762995600700379,0.9990553021430969,0.7138307213783264,0.0061758351046592,0.05930801071226597,-5.119729245376758,-2.455148259038789,-34.373423140879076,-14.592458399532934,-1.4549825106949097,1.8477554726802523,False,False,False,not_evaluated_cross_domain_gate,False
A6PX-P063-0068,COc1cc(C(=O)N2C=C(c3nnn[nH]3)OCC2)ccc1O,60_p21728_full,full,P08912__P21728,P21728,P08912,60_p21728_full::ZINC000731855411,ZINC000731855411,0.3333333333333333,303.27799999999996,0.38489999999999985,113.46000000000001,3,2,7,0.8424312549824123,2.949323357186758,-7.929,-5.658,-2.271,-2.2539999999999996,0.020314198646923593,-2.1910000000000007,-0.07999999999999918,True,False,0.3137739926576614,0.5205631077289581,0.8334671974182128,0.12422039434313774,0.2177073359489441,0.14170771166682244,0.00589138213545084,0.062225567921996114,0.044389924593269826,0.0266912205144763,0.8885291814804077,0.9992953538894653,0.4961904942989349,0.05659705046564341,0.07615050747990608,-5.310040626219587,101.99380111345096,21.24018791037475,-24.6764947216546,-2.5592832942610313,-6.555210062692327,True,True,True,dual_endpoint_improved,True
A6PX-P063-0036,Cc1ccc(C(=O)N2CCO[C@H](c3nnn[nH]3)C2)cc1C,60_p21728_full,full,P08912__P21728,P21728,P08912,60_p21728_full::ZINC000731855411,ZINC000731855411,0.7017543859649122,287.323,1.0302399999999998,84.00000000000001,2,1,5,0.8915173280342131,2.8973605375053744,-8.887,-6.631,-2.2560000000000002,-2.2040000000000006,0.09113116310510326,-2.1910000000000007,-0.0649999999999995,True,True,0.6287309408187867,0.9113243341445922,0.9850077033042908,0.08811864107847214,0.4318069159984589,0.03623636057600379,0.0011084558442234992,0.11773248091340065,0.1400848552584648,0.11679136455059051,0.9255113124847412,0.9999568700790405,0.9300591111183166,0.03971859770826995,0.055299274576827886,-4.8732505488666975,45.984318573896985,11.094576484073599,-26.419931640821925,-1.4984455341542267,3.214025992621034,False,False,False,not_evaluated_cross_domain_gate,False
A6PX-P063-0133,Cc1c[nH+]c(C(=O)c2cccc(-c3c[nH]nn3)c2)cc1C,60_p21728_full,full,P08912__P21728,P21728,P08912,60_p21728_full::ZINC000731855411,ZINC000731855411,0.16883116883116883,278.315,2.7145400000000004,71.53,3,1,4,0.7476416955247023,2.807685928124476,-9.295,-6.987,-2.2490000000000006,-1.6929999999999996,0.2781418503010453,-2.1910000000000007,-0.05799999999999983,False,True,0.3814693957567215,0.6976003289222718,0.9816914439201355,0.9049469709396363,0.5797170460224151,0.32915450930595397,0.07648882279172539,0.5323378294706345,0.1961308941245079,0.2008220709860325,0.8981197357177735,0.9999404907226562,0.9659876704216004,0.11523198336362839,0.15640498846769332,-4.9073312436127985,47.72098886767755,33.38671941847495,-1.7131843851410777,-3.8423056517349634,-2.052733600760489,False,False,False,not_evaluated_cross_domain_gate,False
A6PX-P063-0110,Cn1cnnc1C1=NC=CN(C(=O)c2ccc(O)c(O)n2)C1,60_p21728_full,full,P08912__P21728,P21728,P08912,60_p21728_full::ZINC000731855411,ZINC000731855411,0.1686746987951807,300.2780000000001,-0.37470000000000026,116.47,2,2,7,0.7842208463070629,3.5549600817525135,-7.98,-5.744,-2.2429999999999994,-2.2360000000000007,0.03993606000707771,-2.1910000000000007,-0.051999999999998714,True,True,0.3151803880929947,0.3930975437164307,0.9657298922538757,0.011594192124903202,0.004565841780276969,0.004474306723568589,0.002715864626225084,0.0046965393819846215,0.12173453718423843,0.08184586949646473,0.8377363204956054,0.9914984107017517,0.2260927900671959,0.024414709582924844,0.027377531863749027,-5.282376711340868,18.182153605823796,-22.499225919905548,-17.609339776296842,-3.3973833878065856,-1.8915208943664894,False,False,False,not_evaluated_cross_domain_gate,False
A6PX-P063-0108,Cc1cnc(C(=O)N2CCN=C(c3nnnn3C)C2)cc1C,60_p21728_full,full,P08912__P21728,P21728,P08912,60_p21728_full::ZINC000731855411,ZINC000731855411,0.189873417721519,299.338,0.16703999999999963,89.16000000000001,2,0,7,0.7881805176475236,3.0316312976334077,-8.223,-6.053,-2.1959999999999997,-2.170000000000001,0.01844511377634249,-2.1910000000000007,-0.004999999999999005,True,True,0.5459785640239716,0.9758280634880065,0.9879383444786072,0.2905298873782158,0.2317124754190445,0.016499392967671157,0.0033796565257944167,0.04385670255869627,0.09593758806586265,0.08363791406154633,0.8088894724845886,0.9999701976776123,0.993009352684021,0.1379976686090231,0.06285696066915988,-4.710062529496798,55.38037871487553,50.13563743667974,-10.437130048169129,-1.5508811106945601,5.5228626670714505,False,False,False,not_evaluated_cross_domain_gate,False
A6PX-P065-0023,Cc1cc(C)cc(C(=O)N[C@@H](C)C(=O)NCc2cc(C(=O)N(C)C)cc(N3CCCC3)c2)c1,62_p21728_full,full,P13945__P21728,P21728,P13945,62_p21728_full::ZINC000766864988,ZINC000766864988,0.2857142857142857,450.5830000000003,3.040140000000001,81.75,7,2,4,0.6794504288602634,2.766869898227876,-7.624,-5.297,-2.4819999999999993,-1.9169999999999998,0.282911450614656,-2.3499999999999996,-0.13199999999999967,True,False,0.10256693959236145,0.5082933008670807,0.7642237424850464,0.02667885087430477,0.32923833578824996,0.22525028362870217,0.049366727285087106,0.6842906475067139,0.41310569941997527,0.1697502464056015,0.775044322013855,0.9744333148002624,0.9069953083992004,0.5209752917289734,0.7641601800918579,-5.0097895145740505,43.80869359171963,55.490966155775155,64.0936152001989,-4.09403982028838,2.766279127308543,True,False,False,seed_baseline_missing_or_failed,False
A6PX-P065-0057,COC(=O)c1cc(CNC(=O)CCNC(=O)c2cc(C)nc(C)c2)cc(C(=O)OC)c1,62_p21728_full,full,P13945__P21728,P21728,P13945,62_p21728_full::ZINC000766864988,ZINC000766864988,0.43636363636363634,427.45700000000016,1.7079399999999996,123.69000000000001,8,2,7,0.6147511776100478,2.277070038444025,-6.725,-4.313,-2.412,-2.056,0.1769168040508179,-2.3499999999999996,-0.06200000000000028,True,False,0.05994663275778293,0.5831651389598846,0.8703913688659668,0.0897314190864563,0.2449585199356079,0.24009617567062377,0.07510699518024921,0.6252577543258667,0.09926654919981956,0.14584506750106813,0.8435238242149353,0.9716171145439148,0.8638996124267578,0.18957288563251495,0.4334539622068405,-5.082754840719856,90.85891747090612,79.28346056892744,29.828456276012027,-3.1995414214367925,1.7483174394378025,True,False,False,seed_baseline_missing_or_failed,False
A6PX-P059-0212,O=C(CN1c2cccc3ccc(O)c(c23)S1(=O)=O)N1CCC(CN2CCOCC2)CC1,63_p21728_full,full,P21728__P21918,P21728,P21918,63_p21728_full::ZINC000104688159,ZINC000104688159,0.5211267605633803,445.5410000000004,1.6248999999999998,90.39000000000001,4,1,6,0.7693819491952616,2.80978183670525,-10.538,-5.457,-5.0840000000000005,-3.781999999999999,0.623903838744402,-3.8519999999999994,-1.232000000000001,True,False,0.1735053241252899,0.8394596457481385,0.547615897655487,0.08336627259850501,0.32138984501361845,0.272266811132431,0.1324613630771637,0.27418852150440215,0.12258536219596863,0.41733233630657196,0.577998799085617,0.991286325454712,0.8264570593833923,0.15518053025007247,0.8371943473815918,-5.074356542199423,44.71047830049948,8.001074198812283,-35.63236619490202,-3.2355066507946417,0.7784237959000655,True,True,True,dual_endpoint_improved,True
A6PX-P059-0021,O=C(CN1c2cccc3cccc(c23)S1(=O)=O)N1CCC2(CCOCC2)CC1,63_p21728_partial,partial,P21728__P21918,P21728,P21918,63_p21728_partial::ZINC000104688159,ZINC000104688159,0.5873015873015873,400.50000000000034,2.7677000000000014,66.92,2,0,4,0.7775067503575555,3.149428564299969,-12.401,-7.447,-4.935,-4.831,0.2888090487963745,-3.8519999999999994,-1.0830000000000002,True,False,0.17044021487236022,0.9642364978790283,0.7570808887481689,0.1781069055199623,0.4038766026496887,0.35529425740242004,0.07007288001477718,0.234370256960392,0.11756506860256195,0.36679582893848417,0.6739440858364105,0.9985992670059204,0.977145504951477,0.3536493107676506,0.8155074119567871,-4.627838453519664,53.79723346159833,29.089527350851135,15.602658977815588,-4.502262573249935,2.218380679472819,True,True,False,not_dual_endpoint_improved,False
A6PX-P061-0072,CC1(C)CCC[C@H]1CNC(=O)c1cccc(-c2nnn[nH]2)c1,66_drd1_full,full,P21728__Q9Y5N1,P21728,Q9Y5N1,66_drd1_full::ZINC000769191049,ZINC000769191049,0.21428571428571427,299.378,2.4227999999999996,83.56,4,2,4,0.9078408178762694,2.9521824720621606,-9.909,-5.682,-4.188,-3.987,0.347128218386233,-2.8439999999999994,-1.3440000000000003,True,False,0.17308830022811889,0.917522644996643,0.9468767523765564,0.3013443470001221,0.7014447808265686,0.3007528692483902,0.12057024165987969,0.4445998691022396,0.31267255544662476,0.3158910065889359,0.7215185284614563,0.9998801589012146,0.9200611114501953,0.055107053369283676,0.15613378435373307,-4.830395545530401,41.716463845842114,28.028587152228216,-24.297086820775895,-3.6435268587526743,-4.150463526965066,True,True,True,dual_endpoint_improved,True
A6PX-P061-0083,Cc1ncnn1C1CC=CN(C(=O)c2ccc(O)c(C(F)(F)F)c2)C1,66_drd1_full,full,P21728__Q9Y5N1,P21728,Q9Y5N1,66_drd1_full::ZINC000769191049,ZINC000769191049,0.2875,352.3160000000001,2.9118200000000005,71.25,2,1,5,0.9021420951598176,3.632521531176268,-9.536,-5.826,-3.71,-3.6740000000000004,0.08193900170248607,-2.8439999999999994,-0.8660000000000005,True,False,0.3905154883861542,0.8500677466392517,0.9514325022697449,0.047096389904618265,0.16631394624710083,0.0761430075392127,0.023025161400437356,0.2505994662642479,0.3903713285923004,0.11281616166234017,0.5171744361519813,0.9995755553245544,0.8813026309013366,0.17114394754171372,0.16919174790382385,-4.970363917251082,44.473728374993534,41.818734578449074,-28.68674104454335,-3.306363817567258,-1.8731107040812405,True,True,True,dual_endpoint_improved,True
A6PX-P061-0054,Cc1[nH+]cc(C(=O)N2C=COC(c3nnn[nH]3)C2)cc1C(C)C,66_drd1_full,full,P21728__Q9Y5N1,P21728,Q9Y5N1,66_drd1_full::ZINC000769191049,ZINC000769191049,0.3291139240506329,314.34900000000005,1.71142,96.89,3,1,6,0.9260553640231902,3.925788169336979,-8.932,-5.402,-3.5509999999999993,-3.495,0.044909786114931564,-2.8439999999999994,-0.7069999999999999,True,False,0.26554363816976545,0.7169699788093566,0.975850236415863,0.019099868647754193,0.20399724543094636,0.026271997578442098,0.0029395237390417604,0.07062007896602154,0.1691255584359169,0.07976648434996605,0.9245081543922424,0.9995964407920838,0.8876497864723205,0.09522740244865417,0.01987107200548053,-5.296615847443611,50.12488894897679,28.950992494425595,-24.512302055219322,-2.0006898332236505,2.696570344155476,True,True,False,not_dual_endpoint_improved,False
A6PX-P061-0154,Cc1ncc(C(=O)N2C=C(n3cnnn3)CCC2)cc1C(F)(F)F,66_drd1_full,full,P21728__Q9Y5N1,P21728,Q9Y5N1,66_drd1_full::ZINC000769191049,ZINC000769191049,0.2289156626506024,338.29299999999995,2.1299199999999994,76.80000000000001,2,0,6,0.8382897803950383,3.2267060531289387,-9.419,-5.908,-3.5119999999999996,-3.511,0.026166135875720635,-2.8439999999999994,-0.6680000000000001,True,True,0.7097775936126709,0.9859619617462159,0.9794430613517762,0.22980338782072068,0.5829700946807861,0.1090401567518711,0.010834913095459342,0.17657044976949693,0.3949054658412933,0.24968310296535492,0.8774317860603332,0.999976921081543,0.9846710443496705,0.1905090406537056,0.0769817776978016,-4.614264890075544,28.408049185136548,38.73195633951019,-6.922722478139221,-2.9347096056049513,4.410271897803348,True,True,False,not_dual_endpoint_improved,False
A6PX-P061-0233,CC(C)c1cc(C(=O)c2cccc(-c3nnn[nH]3)c2)ccc1O,66_drd1_full,full,P21728__Q9Y5N1,P21728,Q9Y5N1,66_drd1_full::ZINC000769191049,ZINC000769191049,0.22077922077922077,308.341,2.9267000000000003,91.76,4,2,5,0.7229785165816046,2.2915958676483896,-9.646,-6.258,-3.4129999999999994,-3.388000000000001,0.08382654048026077,-2.8439999999999994,-0.569,True,False,0.1023652620613575,0.3007133096456528,0.7941064596176147,0.8071032524108886,0.8879906177520752,0.83996422290802,0.14177027046680452,0.7123047351837158,0.13687378764152527,0.06438586637377738,0.8823371529579163,0.9997132778167724,0.8791684508323669,0.16174807250499726,0.13220278769731522,-5.200775177664033,76.86408492143369,53.14660198896665,-16.4768206867335,-4.152949508174141,-2.7465686717242983,True,True,False,not_dual_endpoint_improved,False
A6PX-P061-0132,Cc1c[nH+]c(C(=O)C2=NCCC(c3nnn[nH]3)=N2)cc1C(C)C,66_drd1_full,full,P21728__Q9Y5N1,P21728,Q9Y5N1,66_drd1_full::ZINC000769191049,ZINC000769191049,0.2,311.34899999999993,1.5007199999999998,109.13999999999999,4,1,7,0.8604795633310619,3.4776233232696914,-9.089,-5.625,-3.41,-3.308,0.11790674280973121,-2.8439999999999994,-0.5660000000000007,True,False,0.21349646002054215,0.8633998751640319,0.9787532329559326,0.6237782001495361,0.597620177268982,0.3620342344045639,0.13773016408085823,0.38066630661487577,0.12427826970815659,0.15243536196649074,0.8960898160934448,0.9999872207641601,0.9776781797409058,0.37518535256385804,0.1536632314324379,-5.558740356454305,38.30664180173615,45.216253185813756,-25.62657684497122,-2.2578621191183683,6.110786633970477,False,False,False,not_evaluated_cross_domain_gate,False
A6PX-P061-0159,Cc1nc(C(=O)N2CCCC(C3=NN=N3)C2)nn1C(C)(C)C,66_drd1_full,full,P21728__Q9Y5N1,P21728,Q9Y5N1,66_drd1_full::ZINC000769191049,ZINC000769191049,0.18518518518518517,303.37,1.97302,88.10000000000001,2,0,7,0.8363729118598173,3.7312087357984236,-8.359,-5.042,-3.3640000000000008,-3.210000000000001,0.08149573949327366,-2.8439999999999994,-0.5200000000000014,True,False,0.7996780633926391,0.9915987610816955,0.9688224554061889,0.08917013145983219,0.501956844329834,0.07450236640870571,0.0375446499325335,0.035259204404428604,0.08864840641617774,0.1373407170176506,0.5291743516921997,0.9999851703643798,0.9980310082435608,0.11725071594119071,0.27580651491880415,-4.778951141515908,33.29468486738316,45.98103675750368,0.9556250093656466,-2.3264964076152514,13.22734378130951,False,False,False,not_evaluated_cross_domain_gate,False
A6PX-P061-0056,Cc1ccc(C[C@H]2C=CN=C(n3cnnc3)N2)cc1C(F)(F)F,66_drd1_full,full,P21728__Q9Y5N1,P21728,Q9Y5N1,66_drd1_full::ZINC000769191049,ZINC000769191049,0.1686746987951807,321.306,2.5376200000000004,55.1,2,1,5,0.9246670302023353,3.823820832058873,-9.604,-6.248,-3.3609999999999998,-3.344999999999999,0.08087438819964447,-2.8439999999999994,-0.5170000000000003,True,False,0.3926234841346741,0.9550653696060181,0.9849231719970704,0.723612117767334,0.910952115058899,0.356757315993309,0.5503988832235336,0.9188380002975464,0.30545258820056914,0.36012691259384155,0.7940820693969727,0.9999830722808838,0.9565721392631531,0.3381650984287262,0.40405644178390504,-4.795689875316606,5.708941730123852,26.51089525987988,-8.434457889332487,-4.063476566583387,0.7562276900633809,False,False,False,not_evaluated_cross_domain_gate,False
